,src,tgt,prior_sample,prior_qed,prior_2dsim,prior_isValid,agent_sample,agent_qed,agent_2dsim,agent_isValid
11,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCCNCCCOCCCNCCCOCCOCCOCCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.4094999999999995,0.5450236966824644,True
12,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.428,0.6808510638297872,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCCNCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.177499999999999,0.5741626794258373,True
13,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCCOCCOCCOCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.573,0.6618357487922706,True
14,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCNCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.142999999999999,0.5472636815920398,True
15,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCOCCCNCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.586500000000001,0.6138613861386139,True
16,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.8085106382978723,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCOCCCOCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.5055000000000005,0.6394230769230769,True
17,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCOCCNCCCOCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.5155,0.6548223350253807,True
18,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCNCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.5893719806763285,True
19,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.153499999999999,0.5654450261780105,True
20,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCNCCCOCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.5715,0.6048780487804878,True
21,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCOCCCNCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.6172248803827751,True
22,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCNCCOCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.586500000000001,0.6138613861386139,True
23,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCOCCOCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.508500000000001,0.6717948717948717,True
24,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.428,0.6808510638297872,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCCNCCOCCOCCCOCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1cccc1,-1.0,-1.0,False
25,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCOCCCNCCCOCCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.6172248803827751,True
26,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CCC(=O)NCCNCCCOCCOCCCNCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.472000000000001,0.5679611650485437,True
27,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCOCCCNCCOCCCOCCCNCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.117999999999999,0.5741626794258373,True
28,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCOCCCOCCOCCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.5715,0.6161616161616161,True
29,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCCNCCOCCOCCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.177499999999999,0.5741626794258373,True
30,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.428,0.6808510638297872,True,Cn1c(-c2cn(CCCN3CCN(CCC(=O)NCCNCCCOCCOCCCOCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.538000000000001,0.6616161616161617,True
31,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCNCCOCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.586500000000001,0.6262135922330098,True
32,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCCNCCOCCOCCCOCCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.1114999999999995,0.5787037037037037,True
33,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCOCCCNCCOCCOCCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.6367924528301887,True
34,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCNCCCOCCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.5893719806763285,True
35,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.428,0.6808510638297872,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCOCCCNCCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.033499999999999,0.5581395348837209,True
36,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCNCCCOCCOCCOCCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.5893719806763285,True
37,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCOCCOCCOCCOCCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.573,0.6548223350253807,True
38,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.428,0.6808510638297872,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCOCCCOCCCNCCCOCCCNCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.052,0.5660377358490566,True
39,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCOCCCN(CCO)CC4CC4)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.859,0.49740932642487046,False
40,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCNCCOCCOCCOCCCOCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.400499999999999,0.6517412935323383,True
41,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.785500000000001,1.0,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCOCCCNCCOCCOCCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.6018957345971564,True
42,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CCC(=O)NCCNCCCOCCCNCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.550000000000002,0.580952380952381,True
43,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.428,0.6808510638297872,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCOCCCNCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.649500000000001,0.6172248803827751,True
44,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.6515,0.7446808510638298,True,Cn1c(-c2cn(CCCN3CCN(CC(=O)NCCNCCCOCCCNCCCOCCOCCCOCCOCCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.5055000000000005,0.580952380952381,True
